Date,Close,Open,High,Low,Volume,Change,Symbol
2019-10-01,73.23,75.89,76.03,72.94,10930000.0,-0.0329,ABBV
2019-10-02,72.13,72.89,73.0,71.57,8390000.0,-0.015,ABBV
2019-10-03,73.85,72.06,73.94,72.04,6280000.0,0.023799999999999998,ABBV
2019-10-04,74.66,74.22,75.06,73.95,7010000.0,0.011000000000000001,ABBV
2019-10-07,74.33,74.72,75.27,74.08,5800000.0,-0.0044,ABBV
2019-10-08,73.53,73.88,74.75,73.42,6240000.0,-0.0108,ABBV
2019-10-09,73.3,74.07,74.62,73.25,5860000.0,-0.0031,ABBV
2019-10-10,74.45,73.22,74.63,73.2,7450000.0,0.015700000000000002,ABBV
2019-10-11,73.63,73.97,74.34,73.57,7180000.0,-0.011000000000000001,ABBV
2019-10-14,73.76,73.65,74.17,73.39,5120000.0,0.0018,ABBV
2019-10-15,74.5,74.2,74.98,73.8,6170000.0,0.01,ABBV
2019-10-16,74.75,74.38,74.98,74.34,8410000.0,0.0034000000000000002,ABBV
2019-10-17,75.14,74.99,76.18,74.65,7360000.0,0.0052,ABBV
2019-10-18,76.46,75.24,77.17,75.21,9480000.0,0.0176,ABBV
2019-10-21,77.3,76.88,77.85,75.85,7880000.0,0.011000000000000001,ABBV
2019-10-22,77.87,78.05,78.66,77.75,6860000.0,0.0074,ABBV
2019-10-23,77.75,77.79,78.02,77.19,6200000.0,-0.0015,ABBV
2019-10-24,76.8,77.84,77.89,76.25,6330000.0,-0.012199999999999999,ABBV
2019-10-25,76.53,76.39,76.79,76.22,5500000.0,-0.0034999999999999996,ABBV
2019-10-28,78.33,76.67,78.38,76.49,7150000.0,0.0235,ABBV
2019-10-29,78.47,78.11,78.74,77.59,6390000.0,0.0018,ABBV
2019-10-30,79.66,78.51,79.79,78.01,7220000.0,0.0152,ABBV
2019-10-31,79.55,79.71,79.74,78.74,10010000.0,-0.0014000000000000002,ABBV
2019-11-01,81.75,80.03,82.18,79.13,13360000.0,0.0277,ABBV
2019-11-04,82.99,82.95,83.32,82.14,9130000.0,0.0152,ABBV
2019-11-05,81.84,83.17,83.4,81.47,7480000.0,-0.0139,ABBV
2019-11-06,82.08,81.77,82.25,80.35,9300000.0,0.0029,ABBV
2019-11-07,82.01,82.21,82.59,81.08,6560000.0,-0.0009,ABBV
2019-11-08,85.21,82.1,85.46,82.09,11360000.0,0.039,ABBV
2019-11-11,85.66,84.95,85.68,83.9,8730000.0,0.0053,ABBV
2019-11-12,86.44,85.6,88.28,85.55,12170000.0,0.0091,ABBV
2019-11-13,86.66,85.74,87.27,85.33,6010000.0,0.0025,ABBV
2019-11-14,87.63,86.48,87.75,85.93,5430000.0,0.011200000000000002,ABBV
2019-11-15,88.63,88.1,89.19,87.26,8039999.999999999,0.011399999999999999,ABBV
2019-11-18,88.73,88.34,89.41,88.32,5770000.0,0.0011,ABBV
2019-11-19,89.02,89.26,90.41,88.91,7510000.0,0.0033,ABBV
2019-11-20,87.2,88.72,88.72,86.54,10960000.0,-0.0204,ABBV
2019-11-21,86.52,86.79,86.87,85.55,9610000.0,-0.0078000000000000005,ABBV
2019-11-22,86.05,86.64,86.79,85.31,7780000.0,-0.0054,ABBV
2019-11-25,87.76,86.85,87.88,86.06,9520000.0,0.0199,ABBV
2019-11-26,87.72,88.15,88.19,86.93,6430000.0,-0.0005,ABBV
2019-11-27,88.33,87.86,88.81,87.61,4710000.0,0.006999999999999999,ABBV
2019-11-29,87.73,88.0,88.09,87.22,3040000.0,-0.0068000000000000005,ABBV
2019-12-02,87.03,87.84,88.03,87.0,6530000.0,-0.008,ABBV
2019-12-03,85.95,85.96,86.48,85.59,10070000.0,-0.0124,ABBV
2019-12-04,87.2,86.18,87.55,86.12,6170000.0,0.014499999999999999,ABBV
2019-12-05,86.72,87.25,87.25,86.26,6070000.0,-0.0055000000000000005,ABBV
2019-12-06,86.98,87.21,87.71,86.78,6050000.0,0.003,ABBV
2019-12-09,86.44,87.22,87.72,86.38,5670000.0,-0.0062,ABBV
2019-12-10,86.56,86.92,86.95,86.21,7820000.0,0.0014000000000000002,ABBV
2019-12-11,86.7,86.7,87.26,86.23,7330000.0,0.0016,ABBV
2019-12-12,88.73,86.76,88.94,86.75,6260000.0,0.023399999999999997,ABBV
2019-12-13,87.84,88.78,89.09,87.33,5980000.0,-0.01,ABBV
2019-12-16,89.43,88.38,90.12,88.26,6720000.0,0.0181,ABBV
2019-12-17,90.08,90.0,90.17,89.07,8750000.0,0.0073,ABBV
2019-12-18,89.33,90.05,90.18,89.02,6490000.0,-0.0083,ABBV
2019-12-19,88.77,89.68,89.68,88.56,5450000.0,-0.0063,ABBV
2019-12-20,89.29,90.4,91.99,89.15,19140000.0,0.0059,ABBV
2019-12-23,90.25,89.53,90.47,89.33,5910000.0,0.0108,ABBV
2019-12-24,89.85,90.4,90.4,89.43,1800000.0,-0.0044,ABBV
2019-12-26,89.83,90.2,90.72,89.45,4070000.0000000005,-0.0002,ABBV
2019-12-27,89.2,89.98,90.28,88.83,4090000.0,-0.006999999999999999,ABBV
2019-12-30,88.52,89.22,89.73,88.16,7020000.0,-0.0076,ABBV
2019-12-31,88.54,88.21,88.6,87.88,4700000.0,0.0002,ABBV
2020-01-02,89.55,89.08,89.57,88.51,5160000.0,0.011399999999999999,ABBV
2020-01-03,88.7,88.17,89.39,87.9,5990000.0,-0.0095,ABBV
2020-01-06,89.4,88.22,89.62,87.98,6790000.0,0.0079,ABBV
2020-01-07,88.89,88.93,89.54,88.26,7260000.0,-0.005699999999999999,ABBV
2020-01-08,89.52,89.15,90.06,88.87,7700000.0,0.0070999999999999995,ABBV
2020-01-09,90.21,90.01,90.23,89.05,7520000.0,0.0077,ABBV
2020-01-10,89.06,90.23,90.29,88.83,8580000.0,-0.0127,ABBV
2020-01-13,88.52,89.5,89.5,87.92,9300000.0,-0.0060999999999999995,ABBV
2020-01-14,88.2,87.1,88.44,86.77,8880000.0,-0.0036,ABBV
2020-01-15,89.26,88.18,89.88,88.18,8490000.0,0.012,ABBV
2020-01-16,89.26,89.31,89.8,88.92,7070000.0,0.0,ABBV
2020-01-17,88.0,89.13,89.27,87.79,10120000.0,-0.0141,ABBV
2020-01-21,87.99,87.68,88.53,87.56,13550000.0,-0.0001,ABBV
2020-01-22,87.21,88.03,88.17,87.15,6440000.0,-0.0089,ABBV
2020-01-23,85.27,87.05,87.07,84.99,12270000.0,-0.0222,ABBV
2020-01-24,83.54,85.43,85.48,82.76,13220000.0,-0.0203,ABBV
2020-01-27,84.02,85.05,85.93,84.0,13830000.0,0.005699999999999999,ABBV
2020-01-28,83.77,84.99,84.99,83.64,8610000.0,-0.003,ABBV
2020-01-29,83.2,83.8,84.0,83.13,5700000.0,-0.0068000000000000005,ABBV
2020-01-30,81.78,82.58,82.79,81.18,10870000.0,-0.0171,ABBV
2020-01-31,81.02,81.54,81.72,80.41,13870000.0,-0.009300000000000001,ABBV
2020-02-03,82.3,81.31,82.6,80.92,10150000.0,0.0158,ABBV
2020-02-04,84.36,83.59,84.71,83.59,8250000.0,0.025,ABBV
2020-02-05,86.63,85.06,87.14,84.88,10020000.0,0.0269,ABBV
2020-02-06,87.18,87.89,87.96,86.22,7770000.0,0.0063,ABBV
2020-02-07,92.29,89.74,92.98,88.88,19090000.0,0.058600000000000006,ABBV
2020-02-10,94.75,92.36,95.5,92.11,14000000.0,0.026699999999999998,ABBV
2020-02-11,96.0,95.26,97.08,95.01,10680000.0,0.0132,ABBV
2020-02-12,97.79,95.98,97.86,95.71,10590000.0,0.018600000000000002,ABBV
2020-02-13,95.35,96.85,97.36,95.23,10610000.0,-0.025,ABBV
2020-02-14,94.05,95.23,95.3,93.77,11180000.0,-0.013600000000000001,ABBV
2020-02-18,93.61,93.67,94.5,93.26,9410000.0,-0.004699999999999999,ABBV
2020-02-19,94.14,93.77,94.79,93.02,6350000.0,0.005699999999999999,ABBV
2020-02-20,94.23,93.93,94.39,92.59,5450000.0,0.001,ABBV
2020-02-21,94.96,93.96,95.52,93.38,6680000.0,0.0077,ABBV
2020-02-24,93.14,92.17,93.87,92.14,10710000.0,-0.0192,ABBV
2020-02-25,89.18,93.32,93.46,88.11,11370000.0,-0.0425,ABBV
2020-02-26,88.41,88.62,91.17,88.19,9790000.0,-0.0086,ABBV
2020-02-27,85.42,86.19,89.45,84.2,14180000.0,-0.0338,ABBV
2020-02-28,85.71,82.79,85.71,81.58,18460000.0,0.0034000000000000002,ABBV
2020-03-02,88.69,86.0,88.78,83.55,12170000.0,0.0348,ABBV
2020-03-03,87.57,89.44,90.9,85.66,12660000.0,-0.0126,ABBV
2020-03-04,91.75,89.27,91.86,88.95,16590000.0,0.04769999999999999,ABBV
2020-03-05,90.61,90.06,91.71,89.43,9690000.0,-0.0124,ABBV
2020-03-06,88.82,88.73,89.76,87.26,12660000.0,-0.019799999999999998,ABBV
