Date,Close,Open,High,Low,Volume,Change,Symbol
2020-01-09,181.2,181.51,181.59,179.76,2750000.0,0.0032,MMM
2020-01-10,180.47,181.61,182.18,180.14,2100000.0,-0.004,MMM
2020-01-13,180.92,180.94,182.23,180.36,2089999.9999999998,0.0025,MMM
2020-01-14,181.37,180.92,182.54,180.21,2910000.0,0.0025,MMM
2020-01-15,179.78,181.42,181.86,179.18,2480000.0,-0.0088,MMM
2020-01-16,181.01,180.68,181.2,179.69,2150000.0,0.0068000000000000005,MMM
2020-01-17,181.35,181.0,182.15,180.7,3690000.0,0.0019,MMM
2020-01-21,179.39,181.85,181.91,178.63,3370000.0,-0.0108,MMM
2020-01-22,178.03,179.51,180.57,177.88,2420000.0,-0.0076,MMM
2020-01-23,177.74,177.07,178.44,176.39,2360000.0,-0.0016,MMM
2020-01-24,178.15,178.49,179.81,177.53,2640000.0,0.0023,MMM
2020-01-27,175.63,179.86,180.59,175.54,4360000.0,-0.0141,MMM
2020-01-28,165.58,171.9,172.34,165.05,8920000.0,-0.0572,MMM
2020-01-29,162.0,166.35,166.47,161.53,5340000.0,-0.0216,MMM
2020-01-30,162.51,161.0,162.64,158.76,4360000.0,0.0031,MMM
2020-01-31,158.66,162.0,162.65,158.22,5740000.0,-0.023700000000000002,MMM
2020-02-03,156.59,160.03,160.31,156.38,3930000.0,-0.013000000000000001,MMM
2020-02-04,157.24,159.77,159.96,157.0,4360000.0,0.0042,MMM
2020-02-05,162.33,159.12,162.33,158.7,3120000.0,0.032400000000000005,MMM
2020-02-06,162.89,164.49,165.0,162.47,3410000.0,0.0034000000000000002,MMM
2020-02-07,160.08,161.41,161.92,159.63,2740000.0,-0.0173,MMM
2020-02-10,160.15,160.21,161.25,158.87,2750000.0,0.0004,MMM
2020-02-11,162.45,161.0,162.52,160.02,2280000.0,0.0144,MMM
2020-02-12,163.8,164.24,165.04,163.57,2740000.0,0.0083,MMM
2020-02-13,159.76,161.76,161.87,159.0,3410000.0,-0.024700000000000003,MMM
2020-02-14,161.01,159.85,161.14,158.82,2230000.0,0.0078000000000000005,MMM
2020-02-18,158.88,160.36,160.53,158.04,2480000.0,-0.0132,MMM
2020-02-19,159.34,159.08,160.47,158.36,2300000.0,0.0029,MMM
2020-02-20,158.56,159.0,161.39,158.5,3280000.0,-0.0049,MMM
2020-02-21,156.93,158.33,158.59,156.12,3540000.0,-0.0103,MMM
2020-02-24,152.55,154.45,154.71,152.22,3640000.0,-0.0279,MMM
2020-02-25,146.85,153.31,153.44,145.97,5260000.0,-0.0374,MMM
2020-02-26,148.96,149.57,151.82,148.09,5160000.0,0.0144,MMM
2020-02-27,150.16,151.23,155.43,149.0,8240000.0,0.008100000000000001,MMM
2020-02-28,149.24,154.09,156.72,146.0,11510000.0,-0.0060999999999999995,MMM
2020-03-02,153.02,151.34,153.43,148.37,8029999.999999999,0.0253,MMM
2020-03-03,145.24,152.44,154.0,144.44,8300000.000000001,-0.0508,MMM
2020-03-04,153.98,147.02,154.0,145.99,5770000.0,0.0602,MMM
2020-03-05,151.41,150.8,154.35,149.55,5890000.0,-0.0167,MMM
2020-03-06,153.65,149.59,154.74,147.87,7160000.0,0.0148,MMM
2020-03-09,144.06,146.59,149.46,143.55,8189999.999999999,-0.062400000000000004,MMM
2020-03-10,153.3,149.02,153.38,144.88,5650000.0,0.0641,MMM
2020-03-11,147.24,149.73,149.73,146.47,4750000.0,-0.0395,MMM
2020-03-12,133.58,139.96,141.71,130.34,8220000.000000001,-0.0928,MMM
2020-03-13,141.68,141.01,141.69,131.0,6580000.0,0.060599999999999994,MMM
2020-03-16,130.91,129.86,135.5,128.01,7440000.0,-0.076,MMM
2020-03-17,134.44,131.94,136.77,129.61,6540000.0,0.027000000000000003,MMM
2020-03-18,137.02,128.78,139.06,128.49,6860000.0,0.0192,MMM
2020-03-19,137.51,136.95,140.12,133.0,6370000.0,0.0036,MMM
2020-03-20,124.89,138.07,139.24,122.71,9590000.0,-0.09179999999999999,MMM
2020-03-23,117.87,128.16,128.4,114.04,7930000.0,-0.0562,MMM
2020-03-24,132.72,122.27,133.39,121.0,9310000.0,0.126,MMM
2020-03-25,131.54,133.18,134.69,126.93,7740000.0,-0.0089,MMM
2020-03-26,136.18,131.77,136.31,130.67,6720000.0,0.0353,MMM
2020-03-27,133.24,132.03,137.07,130.91,4260000.0,-0.0216,MMM
2020-03-30,137.74,132.25,138.01,131.06,3870000.0,0.0338,MMM
2020-03-31,136.51,135.69,139.44,135.68,3610000.0,-0.0089,MMM
2020-04-01,133.14,132.0,135.84,131.01,3780000.0,-0.024700000000000003,MMM
2020-04-02,137.91,132.36,138.21,132.1,3990000.0,0.0358,MMM
2020-04-03,133.79,136.01,137.43,132.9,3590000.0,-0.029900000000000003,MMM
2020-04-06,140.7,137.86,141.25,136.9,5640000.0,0.0516,MMM
2020-04-07,144.6,147.5,150.64,144.4,5500000.0,0.0277,MMM
2020-04-08,148.99,145.73,149.72,143.91,3070000.0,0.0304,MMM
2020-04-09,147.78,148.46,149.73,146.54,4780000.0,-0.008100000000000001,MMM
2020-04-13,146.4,147.5,148.58,145.3,2640000.0,-0.009300000000000001,MMM
2020-04-14,150.14,149.62,150.98,148.05,3320000.0,0.0255,MMM
2020-04-15,145.16,148.19,148.55,144.9,3040000.0,-0.0332,MMM
2020-04-16,144.9,145.27,146.45,143.23,4170000.0,-0.0018,MMM
2020-04-17,146.46,147.44,148.49,144.8,5390000.0,0.0108,MMM
2020-04-20,143.67,144.75,147.02,143.65,2890000.0,-0.019,MMM
2020-04-21,141.63,142.25,142.77,140.5,2330000.0,-0.014199999999999999,MMM
2020-04-22,143.61,143.36,144.48,141.71,2750000.0,0.013999999999999999,MMM
2020-04-23,144.33,144.58,147.58,143.88,2590000.0,0.005,MMM
2020-04-24,147.0,145.17,147.34,144.31,2250000.0,0.018500000000000003,MMM
2020-04-27,153.65,148.0,154.49,147.89,4640000.0,0.0452,MMM
2020-04-28,157.61,160.03,163.08,155.2,8289999.999999999,0.0258,MMM
2020-04-29,156.26,158.54,160.22,155.17,3990000.0,-0.0086,MMM
2020-04-30,151.92,154.31,154.94,151.75,3670000.0,-0.0278,MMM
2020-05-01,148.6,149.3,150.04,147.73,2930000.0,-0.0219,MMM
2020-05-04,148.4,148.54,148.55,146.06,2230000.0,-0.0013,MMM
2020-05-05,147.43,149.89,150.0,147.1,2270000.0,-0.006500000000000001,MMM
2020-05-06,146.2,147.79,148.17,145.99,2170000.0,-0.0083,MMM
2020-05-07,145.74,147.7,147.85,144.9,2800000.0,-0.0031,MMM
2020-05-08,148.51,147.08,149.18,146.38,2170000.0,0.019,MMM
2020-05-11,145.73,147.82,147.96,145.59,3030000.0,-0.0187,MMM
2020-05-12,141.52,146.55,147.22,141.45,3030000.0,-0.028900000000000002,MMM
2020-05-13,136.12,140.44,140.53,135.05,4810000.0,-0.0382,MMM
2020-05-14,135.99,135.07,136.0,131.15,5900000.0,-0.001,MMM
2020-05-15,138.69,134.85,138.82,134.21,10110000.0,0.0199,MMM
2020-05-18,149.27,143.04,149.67,142.76,6020000.0,0.07629999999999999,MMM
2020-05-19,148.38,148.19,151.65,147.45,4059999.9999999995,-0.006,MMM
2020-05-20,149.68,150.0,151.38,148.98,3430000.0,0.0088,MMM
2020-05-21,145.81,147.58,148.57,145.34,2790000.0,-0.0259,MMM
2020-05-22,146.44,145.74,146.64,144.6,2660000.0,0.0043,MMM
