Date,Close,Open,High,Low,Volume,Change,Symbol
2020-04-28,55.51,57.16,57.35,55.3,80500000.0,-0.0173,AMD
2020-04-29,53.66,54.53,54.86,52.74,110800000.0,-0.0333,AMD
2020-04-30,52.39,53.43,54.29,52.03,65540000.00000001,-0.023700000000000002,AMD
2020-05-01,49.88,51.07,51.95,49.09,69560000.0,-0.0479,AMD
2020-05-04,52.56,49.81,52.61,49.73,62590000.0,0.0537,AMD
2020-05-05,52.19,53.43,53.51,51.29,56560000.0,-0.006999999999999999,AMD
2020-05-06,52.16,52.42,53.31,51.88,48140000.0,-0.0006,AMD
2020-05-07,51.95,52.93,52.97,51.62,48960000.0,-0.004,AMD
2020-05-08,53.19,52.15,53.27,51.81,40770000.0,0.0239,AMD
2020-05-11,55.74,52.9,55.89,52.75,68750000.0,0.0479,AMD
2020-05-12,53.76,56.21,56.58,53.75,55630000.0,-0.0355,AMD
2020-05-13,52.18,54.08,55.21,51.3,76820000.0,-0.0294,AMD
2020-05-14,54.51,52.15,54.52,51.63,73810000.0,0.0447,AMD
2020-05-15,54.2,53.32,54.43,52.88,66950000.0,-0.005699999999999999,AMD
2020-05-18,54.59,54.99,55.22,54.26,48680000.0,0.0072,AMD
2020-05-19,55.47,54.48,56.72,54.44,60390000.0,0.0161,AMD
2020-05-20,56.39,56.62,56.98,55.65,50890000.0,0.0166,AMD
2020-05-21,54.65,56.58,56.65,54.62,48500000.0,-0.030899999999999997,AMD
2020-05-22,55.17,54.77,55.37,53.78,43520000.0,0.0095,AMD
2020-05-26,53.19,56.02,56.02,53.02,51620000.0,-0.0359,AMD
